date,eligible_count,coverage__current_ratio_liquidity_measure,coverage__debt_to_equity_ratio,coverage__dividend_yield_ttm,coverage__ebitda_margins,coverage__market_strength_average_directional_index_14,coverage__operating_margins,coverage__oscillator_relative_strength_index_14,coverage__percent_distance_from_monthly_high,coverage__percent_distance_from_monthly_low,coverage__position_within_monthly_range,coverage__price_to_book_ratio,coverage__price_to_sales_ratio_ttm,coverage__quick_ratio_liquidity_measure,coverage__return_on_assets_roa,coverage__return_on_equity_roe,coverage__trend_price_to_simple_moving_average_12_ratio,coverage__volatility_average_true_range_14_normalized,mean__score_valuation,std__score_valuation,mean__score_quality,std__score_quality,mean__score_income,std__score_income,mean__score_balance,std__score_balance,mean__score_technical,std__score_technical
2008-06-30,59,0.8305084745762712,0.9661016949152542,0.7288135593220338,0.8305084745762712,0.8983050847457628,1.0,0.9152542372881356,1.0,1.0,1.0,1.0,0.9830508474576272,0.8305084745762712,0.9830508474576272,0.9830508474576272,0.0,0.9661016949152542,0.0006158514531423375,0.7951621446907303,0.007306880090219522,0.8028686210513245,1.0327656043024712e-16,1.0,-0.11198543204468885,0.9607602594238049,0.007634637667706841,0.783942475615448
2008-07-31,59,0.8305084745762712,0.9661016949152542,0.7288135593220338,0.8305084745762712,0.8983050847457628,1.0,0.9152542372881356,1.0,1.0,1.0,1.0,0.9830508474576272,0.8305084745762712,0.9830508474576272,0.9661016949152542,0.0,0.9661016949152542,0.0006763695800127686,0.8035597174492664,0.007054260882633749,0.8061338270777187,3.0982968129074136e-17,1.0,-0.11198543204468885,0.9607602594238049,-0.0071513001109206,0.4710187276611263
2008-08-29,57,0.8245614035087719,0.9649122807017544,0.7192982456140351,0.8245614035087719,0.9122807017543859,1.0,0.9122807017543859,1.0,1.0,1.0,1.0,0.9824561403508771,0.8245614035087719,0.9824561403508771,0.9649122807017544,0.0,0.9649122807017544,0.00034828241444379016,0.7065402066135668,0.01573169245224419,0.753508724594749,-8.12358310701334e-17,1.0,-0.11182243935741133,0.9604585589880189,0.0025267154945325734,0.6303690838669274
2008-08-31,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.6653345369377348e-16,1.0,2.7755575615628914e-17,0.33333333333333326,-1.1102230246251565e-16,0.9999999999999999
2008-09-30,59,0.8305084745762712,0.9661016949152542,0.7288135593220338,0.8305084745762712,0.9152542372881356,1.0,0.9152542372881356,0.0,0.0,0.0,1.0,0.9830508474576272,0.8305084745762712,0.9830508474576272,0.9661016949152542,0.0,0.0,-0.00044845586153386747,0.928057351010613,0.01457403161390096,0.8233988256641794,4.131062417209885e-17,1.0,-0.08639535553449351,0.8991921661573844,1.3774989379608423e-16,0.8900417145291745
2008-10-31,59,0.8305084745762712,0.9661016949152542,0.7288135593220338,0.8305084745762712,0.9152542372881356,1.0,0.9152542372881356,1.0,1.0,1.0,1.0,0.9830508474576272,0.8305084745762712,0.9830508474576272,0.9661016949152542,0.0,0.9661016949152542,-0.0015978552450621759,0.9201259909811534,0.01457403161390096,0.8233988256641794,-2.0655312086049424e-17,1.0,-0.08639535553449351,0.8991921661573844,-0.0037385121217149977,0.5679613009885615
2008-11-28,57,0.8245614035087719,0.9649122807017544,0.7017543859649122,0.8245614035087719,0.9122807017543859,1.0,0.9122807017543859,1.0,1.0,1.0,1.0,0.9824561403508771,0.8245614035087719,0.9824561403508771,0.9649122807017544,0.0,0.9649122807017544,-0.0074756899301140975,0.8155172927270624,0.024058782389838343,0.7878410529328354,1.6653345369377347e-17,1.0,-0.0853146552156658,0.8963564388826701,-0.007796993642541431,0.6518971786775113
2008-11-30,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-5.551115123125783e-17,1.0,0.0,1.0,0.0,1.0,8.326672684688674e-17,0.33333333333333337,-2.220446049250313e-16,1.0
2008-12-31,59,0.8305084745762712,0.9661016949152542,0.6779661016949152,0.8305084745762712,0.9152542372881356,1.0,0.9322033898305084,1.0,1.0,1.0,1.0,1.0,0.8305084745762712,0.9830508474576272,0.9830508474576272,0.0,0.9830508474576272,2.7520358873123584e-17,0.9268810025843889,0.01271417324430316,0.8449912470859404,-4.4408920985006264e-17,1.0000000000000002,-0.08215976163927359,0.9132847770329453,-0.008735195936144611,0.5287495655908706
2009-01-30,59,0.8305084745762712,0.9322033898305084,0.6779661016949152,0.8305084745762712,0.9152542372881356,1.0,0.9661016949152542,1.0,1.0,1.0,1.0,1.0,0.8305084745762712,0.9830508474576272,0.9830508474576272,0.0,0.9830508474576272,2.7520358873123584e-17,0.9224752333738498,0.01271417324430316,0.8449912470859404,-1.1102230246251566e-17,1.0,-0.08220715370276932,0.9061468640679908,0.01112920198787478,0.6162571790439854
2009-02-27,57,0.8245614035087719,0.9298245614035088,0.6666666666666666,0.8245614035087719,0.9122807017543859,1.0,0.9649122807017544,1.0,1.0,1.0,1.0,1.0,0.8245614035087719,0.9824561403508771,0.9824561403508771,0.0,0.9824561403508771,2.8242515538710124e-17,0.8014216387173492,0.021859059918678397,0.7893379945820972,-1.1686558153949016e-17,1.0,-0.08112652880444494,0.904011840457483,-0.006812021848314425,0.5518563966394688
2009-02-28,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.220446049250313e-15,1.0,-1.0547118733938987e-15,1.0,-2.498001805406602e-16,0.33333333333333326,3.3306690738754696e-16,1.0
2009-03-31,59,0.8305084745762712,0.9491525423728814,0.6779661016949152,0.8305084745762712,0.9152542372881356,1.0,0.9830508474576272,1.0,1.0,1.0,1.0,1.0,0.8305084745762712,1.0,1.0,0.0,0.9830508474576272,3.434164440577815e-17,0.9015178588517616,0.012443295182842611,0.8193259293213927,-1.1102230246251566e-17,0.9999999999999999,-0.06604955863254514,0.9262165453260253,-0.015186326527520513,0.5446838452791992
2009-04-30,59,0.8305084745762712,0.9322033898305084,0.6779661016949152,0.8305084745762712,0.9152542372881356,1.0,0.9830508474576272,1.0,1.0,1.0,1.0,1.0,0.8305084745762712,1.0,0.9830508474576272,0.0,0.9830508474576272,-8.467802730191872e-18,0.8977406780749921,0.009155628825135128,0.817799473560667,0.0,1.0000000000000002,-0.10039636995133445,0.9882146862685875,0.0019302639446692673,0.5445117665672254
2009-05-29,57,0.8245614035087719,0.9298245614035088,0.7017543859649122,0.8245614035087719,0.9298245614035088,1.0,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9824561403508771,1.0,1.0,0.8245614035087719,1.0,0.9824561403508771,0.0,0.9649122807017544,-1.0030962415472906e-16,0.7761175812167129,0.017689744390989436,0.74294720317936,-3.053113317719181e-17,1.0,-0.09915596046701557,0.9968966368915012,0.004416701256514131,0.5417540355441999
2009-05-31,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-5.551115123125783e-17,1.0,2.220446049250313e-16,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2009-06-30,59,0.8305084745762712,0.9830508474576272,0.711864406779661,0.8305084745762712,0.9322033898305084,1.0,0.9830508474576272,1.0,1.0,1.0,1.0,1.0,0.8305084745762712,1.0,1.0,0.0,1.0,3.010774304068221e-17,0.7721557994568868,0.013006541202598568,0.7240531074374125,-6.344131569286608e-17,1.0,-0.022304643091564515,0.7356302774388139,0.006920681032041973,0.5973542512930688
2009-07-31,59,0.8305084745762712,0.9661016949152542,0.711864406779661,0.8305084745762712,0.9322033898305084,1.0,0.9830508474576272,1.0,1.0,1.0,1.0,0.9830508474576272,0.8305084745762712,1.0,1.0,0.0,1.0,0.0018595572600562716,0.7735458239756332,0.013006541202598568,0.7240531074374125,0.0,0.9999999999999999,-0.02118495092456186,0.7326951692437177,0.001097382796896542,0.5410987426889657
2009-08-31,59,0.8305084745762712,0.9661016949152542,0.711864406779661,0.8305084745762712,0.9661016949152542,1.0,0.9830508474576272,1.0,1.0,1.0,1.0,0.9830508474576272,0.8305084745762712,1.0,1.0,0.0,1.0,0.0015261004318394805,0.7575613160882112,0.015011674957022953,0.688727754673886,7.401486830834377e-17,1.0000000000000002,-0.021139952042571165,0.7326518532394983,-0.002351378916631935,0.608441015185667
2009-09-30,59,0.8305084745762712,0.9830508474576272,0.7288135593220338,0.8305084745762712,0.9661016949152542,1.0,1.0,1.0,1.0,1.0,1.0,0.9830508474576272,0.8305084745762712,1.0,1.0,0.9491525423728814,1.0,0.0019873888635538683,0.898222977921431,0.01404748758135749,0.7189926458269902,1.0327656043024712e-17,0.9999999999999999,-0.07704437213801431,0.9104831269680008,0.006006186640672018,0.6305764664001802
2009-10-30,59,0.8305084745762712,0.9830508474576272,0.7457627118644068,0.8305084745762712,0.9661016949152542,1.0,1.0,1.0,1.0,1.0,1.0,0.9830508474576272,0.8305084745762712,1.0,0.9830508474576272,0.9491525423728814,1.0,0.0024544322998116858,0.9059925615201313,0.0038674209298353414,0.8127026355066896,-1.6148698540002277e-16,1.0,-0.07704437213801431,0.9104831269680008,0.006189895791820241,0.6791495868148518
2009-11-26,9,1.0,0.8888888888888888,0.2222222222222222,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,6.167905692361981e-17,0.8302347227564216,-0.057585705443187564,0.9998683416553498,0.0,1.0,-0.06783088689870799,0.8624026534361674,-0.004142355462265157,0.8432492413105683
2009-11-30,50,0.8,1.0,0.82,0.8,0.98,1.0,1.0,0.0,0.0,0.0,1.0,0.98,0.8,1.0,1.0,0.0,0.0,0.0028851051453439623,0.927953056437632,0.013617926716432853,0.7901495112005207,-1.3539305178355567e-17,1.0,-0.08805969509906919,0.9248978517516913,0.00809492671319188,0.8534299778594149
2009-12-31,59,0.8305084745762712,0.9830508474576272,0.6440677966101694,0.8305084745762712,0.9661016949152542,1.0,1.0,1.0,1.0,1.0,1.0,0.9830508474576272,0.8305084745762712,1.0,0.9830508474576272,0.15254237288135594,1.0,0.0044184821596507055,0.9189083552082088,0.004105207535768089,0.8025760597953204,9.641410477007939e-17,1.0,-0.08338933956642013,0.9197494842712441,0.003400069508563162,0.45617235941259243
2010-01-29,59,0.8305084745762712,0.9830508474576272,0.5254237288135594,0.8305084745762712,0.9661016949152542,1.0,1.0,1.0,1.0,1.0,0.9830508474576272,0.9830508474576272,0.8305084745762712,1.0,0.9830508474576272,0.15254237288135594,1.0,0.00035184995915331905,0.9203964383358455,0.004105207535768089,0.8025760597953204,-1.4325458382260084e-17,1.0,-0.08338933956642013,0.9197494842712441,-0.000669099310822313,0.6099604232376346
2010-02-26,58,0.8103448275862069,0.9655172413793104,0.5,0.8103448275862069,0.9655172413793104,0.9827586206896551,0.9827586206896551,1.0,1.0,1.0,0.9655172413793104,0.9655172413793104,0.8103448275862069,0.9827586206896551,0.9655172413793104,0.15517241379310345,0.9827586206896551,-0.005998397485200394,0.8768258625137942,0.00956708208852973,0.7292959839061196,7.273874988923439e-17,0.9999999999999999,-0.08233017866083665,0.9195727906386697,0.0008144276972473061,0.6532991239804877
2010-02-28,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.6653345369377348e-16,5.551115123125783e-17,-2.220446049250313e-16,1.0,8.326672684688674e-17,0.33333333333333337,8.326672684688674e-17,2.7755575615628914e-17
2010-03-31,61,0.8360655737704918,0.9836065573770492,0.5245901639344263,0.8360655737704918,0.9508196721311475,1.0,0.9672131147540983,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9672131147540983,0.9508196721311475,0.8360655737704918,0.9672131147540983,0.9508196721311475,0.14754098360655737,0.9672131147540983,-0.015084676359008165,0.9402568999949258,0.010170491361929091,0.8413020235224647,-1.3877787807814457e-17,0.9999999999999999,-0.07928623176343516,0.906443509475161,-0.0001730912714990628,0.5525664497087438
2010-04-30,61,0.8360655737704918,0.9836065573770492,0.5409836065573771,0.8360655737704918,0.9508196721311475,1.0,0.9672131147540983,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9672131147540983,0.9508196721311475,0.8360655737704918,0.9672131147540983,0.9344262295081968,0.14754098360655737,0.9672131147540983,-0.013155405085666028,0.9582897289970074,0.008302747003450059,0.8484807344447244,1.3457248783335231e-17,1.0,-0.07928623176343516,0.906443509475161,0.01927138809607172,0.647649136792488
2010-05-31,61,0.8360655737704918,0.9836065573770492,0.7049180327868853,0.8360655737704918,0.9508196721311475,1.0,0.9672131147540983,1.0,1.0,1.0,0.9836065573770492,0.9508196721311475,0.8360655737704918,0.9672131147540983,0.9344262295081968,0.14754098360655737,0.9672131147540983,-0.028537546643831454,0.9369602360048714,0.009755533491548112,0.8471616353546191,0.0,1.0,-0.07915879592365353,0.9066163646177473,0.004468046743199084,0.6857070859731154
2010-06-30,61,0.8360655737704918,0.9836065573770492,0.7049180327868853,0.8360655737704918,0.9508196721311475,1.0,0.9672131147540983,1.0,1.0,1.0,0.9836065573770492,0.9672131147540983,0.8360655737704918,0.9672131147540983,0.9508196721311475,0.14754098360655737,0.9672131147540983,-0.022808142397218043,0.8753007125375999,0.01042092876911944,0.8824469037705016,-3.0982968129074136e-17,1.0,-0.0764261096690665,0.8924435978546991,-0.005709467325893292,0.7129896626562717
2010-07-30,61,0.8360655737704918,0.9508196721311475,0.7049180327868853,0.8360655737704918,0.9508196721311475,1.0,0.9672131147540983,1.0,1.0,1.0,0.9836065573770492,0.9672131147540983,0.8360655737704918,0.9672131147540983,0.9508196721311475,0.14754098360655737,0.9672131147540983,-0.019336374474701656,0.8719856980397176,0.01042092876911944,0.8824469037705016,1.2134995850554036e-16,0.9999999999999999,-0.07050844652037595,0.8840782640484016,-0.008948523935394774,0.614682751653379
2010-08-31,61,0.8360655737704918,0.9508196721311475,0.7049180327868853,0.8360655737704918,0.9672131147540983,1.0,0.9672131147540983,1.0,1.0,1.0,0.9836065573770492,0.9672131147540983,0.8360655737704918,0.9672131147540983,0.9508196721311475,0.14754098360655737,0.9672131147540983,-0.026120502087577407,0.8763985853770883,0.012677199661190719,0.8471170240533327,-6.196593625814827e-17,0.9999999999999999,-0.07024243489637635,0.8854670214990339,0.01781883942222957,0.6772557703428448
2010-09-30,62,0.8387096774193549,0.9838709677419355,0.6935483870967742,0.8225806451612904,0.9516129032258065,1.0,0.9516129032258065,0.9838709677419355,0.9838709677419355,0.9838709677419355,0.967741935483871,0.9516129032258065,0.8387096774193549,0.9516129032258065,0.9354838709677419,0.14516129032258066,0.9516129032258065,-0.021533179036271687,0.8992107016442334,0.025544106842666694,0.8611957040502854,-4.3892538182855024e-17,1.0,-0.08139822692307233,0.8938779137144518,-0.005964213562228376,0.6325287634094959
2010-10-28,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2010-10-29,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,
2010-10-31,60,0.8333333333333334,0.9833333333333333,0.7,0.8333333333333334,0.9666666666666667,1.0,0.9666666666666667,0.0,0.0,0.016666666666666666,0.9833333333333333,0.9666666666666667,0.8333333333333334,0.9666666666666667,0.95,0.0,0.0,-0.020336244705932784,0.9056614399755301,0.016606880306319443,0.8610691461914335,-6.344131569286608e-17,1.0,-0.08596981507089113,0.9272054426232933,2.297013154396876e-16,0.9007715595318226
2010-11-30,62,0.8387096774193549,0.9838709677419355,0.6774193548387096,0.8225806451612904,0.9516129032258065,1.0,0.9516129032258065,0.9838709677419355,0.9838709677419355,0.9838709677419355,0.967741935483871,0.9516129032258065,0.8387096774193549,0.9516129032258065,0.9354838709677419,0.0,0.9516129032258065,-0.020189702642476534,0.8925120794989309,0.02886728278038821,0.9068637321321296,0.0,1.0,-0.0813970934039227,0.8938868656555417,0.00784623953806612,0.665341939735298
2010-12-31,62,0.8387096774193549,0.9838709677419355,0.6774193548387096,0.8225806451612904,0.9516129032258065,1.0,0.9516129032258065,1.0,1.0,1.0,0.9838709677419355,0.9838709677419355,0.8387096774193549,0.9516129032258065,0.9354838709677419,0.0,0.9516129032258065,0.005759889593286875,0.8729086768867148,0.026414767622387442,0.8920570216846551,-4.229421046191072e-17,0.9999999999999999,-0.07822756101568809,0.8859566855278315,-0.0019880439095732922,0.6370357005834645
2011-01-31,62,0.8387096774193549,0.9838709677419355,0.6612903225806451,0.8225806451612904,0.9516129032258065,1.0,0.9516129032258065,1.0,1.0,1.0,0.9838709677419355,0.9838709677419355,0.8387096774193549,0.9516129032258065,0.9354838709677419,0.0,0.9516129032258065,0.006099888394348736,0.8855465746010771,0.026414767622387442,0.8920570216846551,-2.978647139238225e-17,1.0,-0.07822756101568809,0.8859566855278315,0.013836034870377788,0.5896011663557517
2011-02-28,62,0.8387096774193549,0.9838709677419355,0.6612903225806451,0.8225806451612904,0.9516129032258065,1.0,0.9516129032258065,1.0,1.0,1.0,0.9838709677419355,0.9838709677419355,0.8387096774193549,0.9516129032258065,0.9354838709677419,0.0,0.9516129032258065,0.005852135537159084,0.9016119733315947,0.02730018940529936,0.8911820267485245,-1.2726946867654232e-16,1.0,-0.07824116385611071,0.8858416522062952,0.0006525974547836393,0.6950561614029033
2011-03-31,62,0.8387096774193549,0.967741935483871,0.6774193548387096,0.8387096774193549,0.9516129032258065,1.0,0.9516129032258065,1.0,1.0,1.0,0.9838709677419355,0.9838709677419355,0.8387096774193549,0.9838709677419355,0.9516129032258065,0.0,0.967741935483871,0.001447806751019155,0.9025061606835093,-0.005668070394588946,0.873091182755702,1.1366569061638506e-16,1.0,-0.09037293707922965,0.8911874218580526,-0.004340624506601334,0.6624428806616816
2011-04-29,62,0.8387096774193549,0.967741935483871,0.6935483870967742,0.8387096774193549,0.9516129032258065,1.0,0.9516129032258065,1.0,1.0,1.0,0.9838709677419355,0.9838709677419355,0.8387096774193549,0.967741935483871,0.9354838709677419,0.0,0.967741935483871,0.0010287322434943643,0.9107570683203402,-0.027120832643356158,0.8938865187445901,6.971167829041681e-17,1.0,-0.09037293707922965,0.8911874218580526,0.009040809433531274,0.613541248504091
2011-05-31,62,0.8387096774193549,0.967741935483871,0.7419354838709677,0.8387096774193549,0.9516129032258065,1.0,0.9516129032258065,1.0,1.0,1.0,0.9838709677419355,0.9838709677419355,0.8387096774193549,0.967741935483871,0.9354838709677419,0.0,0.967741935483871,0.0012951371083854118,0.8642177462870169,-0.017794546839768347,0.8380312148028886,7.240584943207542e-18,1.0,-0.09042986729274008,0.891122561473192,0.006174802708751597,0.6957196542337774
2011-06-30,62,0.8387096774193549,0.967741935483871,0.7258064516129032,0.8387096774193549,0.9516129032258065,1.0,0.967741935483871,1.0,1.0,1.0,0.967741935483871,0.9838709677419355,0.8387096774193549,0.967741935483871,0.9354838709677419,0.0,0.9838709677419355,-0.02406494012402337,0.9075254040015042,-0.021228701816109433,0.8016795965055666,4.934324553889585e-18,0.9999999999999999,-0.08778330722611763,0.8541112460589644,-0.01450739042494174,0.7236390730048127
2011-07-29,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,
2011-07-31,61,0.8360655737704918,0.9508196721311475,0.7213114754098361,0.8360655737704918,0.9508196721311475,1.0,0.9672131147540983,0.0,0.0,0.0,0.9672131147540983,0.9508196721311475,0.8360655737704918,0.9672131147540983,0.9344262295081968,0.0,0.0,-0.02590565449473023,0.9349598922508509,-0.01981131700679356,0.8096439187342507,5.2987917084382473e-17,0.9999999999999998,-0.09380352793186848,0.8720362947884867,0.0023403322782583895,0.9143709937727068
2011-08-29,9,1.0,0.8888888888888888,0.1111111111111111,1.0,0.7777777777777778,1.0,0.7777777777777778,1.0,1.0,1.0,0.8888888888888888,0.7777777777777778,1.0,0.7777777777777778,0.6666666666666666,0.0,0.8888888888888888,-0.08711660598155548,0.9228922852359075,-0.12370877812726801,0.9265227113850231,,,-0.0320357626124044,0.8725368401434443,0.021560141330912157,0.6163432689756873
2011-08-31,53,0.8113207547169812,0.9622641509433962,0.8301886792452831,0.7924528301886793,0.9811320754716981,1.0,1.0,0.0,0.0,0.0,0.9811320754716981,0.9811320754716981,0.8113207547169812,1.0,0.9811320754716981,0.0,0.0,-0.015791889229680035,0.8885148524913061,-0.013544431216008478,0.8027661384405749,1.13545536609391e-16,1.0,-0.08567958633683413,0.8320202850721458,0.0021069239032526577,0.926449891181694
2011-09-30,62,0.8387096774193549,0.967741935483871,0.7096774193548387,0.8225806451612904,0.9516129032258065,1.0,0.967741935483871,1.0,1.0,1.0,0.967741935483871,0.9516129032258065,0.8387096774193549,0.967741935483871,0.9354838709677419,0.0,0.9838709677419355,-0.02098869382262763,0.8900304644947085,-0.04095855037572861,0.8342338942702353,-4.5418214643756407e-17,0.9999999999999999,-0.09191328158891204,0.8782654658936179,-3.1373109692286923e-05,0.5384354789920345
2011-10-31,62,0.8387096774193549,0.967741935483871,0.7096774193548387,0.8225806451612904,0.9516129032258065,1.0,0.967741935483871,1.0,1.0,1.0,0.967741935483871,0.9516129032258065,0.8387096774193549,0.967741935483871,0.9354838709677419,0.0,0.9838709677419355,-0.0182895054726286,0.88075777840403,-0.04095855037572861,0.8342338942702353,6.560408781875925e-17,1.0,-0.09191328158891204,0.8782654658936179,0.007126502261996151,0.6683888818972648
2011-11-30,62,0.8387096774193549,0.967741935483871,0.6774193548387096,0.8225806451612904,0.9516129032258065,1.0,0.9838709677419355,1.0,1.0,1.0,0.967741935483871,0.9516129032258065,0.8387096774193549,0.967741935483871,0.9354838709677419,0.0,0.9838709677419355,-0.01459042201767026,0.8674619967799664,-0.03816537665172003,0.8370347282086851,-3.9650822308041306e-17,0.9999999999999999,-0.09200981405989196,0.878782612579577,-0.00042115048129496365,0.7009082545798702
2011-12-30,2,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,1.0,2.220446049250313e-16,1.0,0.0,1.0,0.0,1.0,5.551115123125783e-17,5.551115123125783e-17,-1.9984014443252818e-15,0.6666666666666666
2011-12-31,60,0.8333333333333334,0.9833333333333333,0.6666666666666666,0.8166666666666667,0.95,1.0,0.9833333333333333,0.0,0.0,0.0,0.9833333333333333,1.0,0.8333333333333334,0.9833333333333333,0.9666666666666667,0.0,0.0,-0.005135157826812812,0.7379387072830382,-0.02298889356222091,0.8438785647475071,2.7755575615628914e-17,1.0,-0.06188088054169928,0.820066181352813,0.009364117680103503,0.8923853335679949
2012-01-31,62,0.8387096774193549,0.9516129032258065,0.6774193548387096,0.8225806451612904,0.9516129032258065,1.0,0.9838709677419355,1.0,1.0,1.0,0.967741935483871,0.9838709677419355,0.8387096774193549,0.9838709677419355,0.9354838709677419,0.0,1.0,-0.018308750051820852,0.8637682004250364,-0.03555466659414893,0.851296563825149,-1.057355261547768e-17,1.0,-0.10527312219020425,0.921459162806349,0.002916603497981566,0.4379838339986133
2012-02-29,62,0.8387096774193549,0.9516129032258065,0.6774193548387096,0.8225806451612904,0.9516129032258065,1.0,0.9838709677419355,1.0,1.0,1.0,0.967741935483871,0.9838709677419355,0.8387096774193549,0.9838709677419355,0.9354838709677419,0.0,1.0,-0.01359863013096824,0.8409588288412866,-0.03268798972908817,0.8403645960835151,-2.64338815386942e-18,1.0000000000000002,-0.10443133959689611,0.9223985654780621,0.0055488617208105774,0.5601961311413717
2012-03-30,2,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,1.0,-4.996003610813204e-16,1.0,1.6375789613221059e-15,0.33333333333333337,0.0,1.0,0.0,1.0,2.7755575615628914e-16,1.0
2012-03-31,60,0.8333333333333334,0.9833333333333333,0.6666666666666666,0.8166666666666667,0.95,1.0,0.9833333333333333,0.0,0.0,0.0,1.0,0.9833333333333333,0.8333333333333334,1.0,0.9666666666666667,0.0,0.0,0.0048029505693956516,0.757979016277318,-0.012041868709937209,0.7677925284344885,-1.1657341758564144e-16,0.9999999999999999,-0.09822121264148416,0.9230174722143538,0.012183295505414525,0.8927954860242754
2012-04-30,62,0.8387096774193549,0.967741935483871,0.6935483870967742,0.8225806451612904,0.9516129032258065,1.0,0.9838709677419355,1.0,1.0,1.0,0.967741935483871,0.9838709677419355,0.8387096774193549,1.0,0.9516129032258065,0.0,1.0,-0.010763636843955909,0.8562738385304814,-0.014286104205471658,0.7634196119979574,2.581914010756178e-18,1.0,-0.09780938996232227,0.9220029410856215,0.004448984269925926,0.6705728653538405
2012-05-31,62,0.8387096774193549,0.967741935483871,0.7419354838709677,0.8225806451612904,0.967741935483871,1.0,0.9838709677419355,1.0,1.0,1.0,0.967741935483871,0.9838709677419355,0.8387096774193549,1.0,0.9516129032258065,0.0,1.0,-0.002271069741056356,0.8321400799698865,-0.013963637425401448,0.7687085554070714,6.516526448886789e-17,1.0,-0.09686042387443274,0.9210677740219467,-0.0023993605442943883,0.6386525795006455
2012-06-29,2,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,,,8.326672684688674e-15,0.0,-2.220446049250313e-16,0.6666666666666666
2012-06-30,60,0.8333333333333334,0.9833333333333333,0.75,0.8166666666666667,0.9666666666666667,1.0,0.9833333333333333,0.0,0.0,0.03333333333333333,0.9833333333333333,1.0,0.8333333333333334,1.0,0.9666666666666667,0.0,0.0,0.002210849384108787,0.7393966502968001,-0.01057512855722383,0.806770411750905,-2.2204460492503132e-17,0.9999999999999999,-0.10126968920350228,0.9316830838969955,-0.004058823036227213,0.8365694362740612
2012-07-31,62,0.8387096774193549,0.967741935483871,0.7258064516129032,0.8225806451612904,0.967741935483871,1.0,0.9838709677419355,1.0,1.0,1.0,0.967741935483871,1.0,0.8387096774193549,1.0,0.9516129032258065,0.0,1.0,-0.004060848453751341,0.8069103813868581,-0.013103923303555799,0.8058714284696874,-1.4802973661668753e-16,0.9999999999999999,-0.0990624064561748,0.9286831837214614,0.003196506301382995,0.606795385698582
2012-08-31,62,0.8387096774193549,0.9838709677419355,0.7258064516129032,0.8225806451612904,0.9838709677419355,1.0,0.9838709677419355,1.0,1.0,1.0,0.9838709677419355,1.0,0.8387096774193549,1.0,0.9516129032258065,0.03225806451612903,1.0,0.002758678462801003,0.779101716552532,-0.016247577631906856,0.8108391374034194,2.960594732333751e-17,1.0000000000000002,-0.06810831722407712,0.8471654892864751,0.006717305883730755,0.6733100993447528
2012-09-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2012-09-30,62,0.8387096774193549,0.9838709677419355,0.7258064516129032,0.8225806451612904,0.9838709677419355,1.0,0.9838709677419355,0.0,0.0,0.0,0.9838709677419355,1.0,0.8387096774193549,1.0,0.9516129032258065,0.0,0.0,0.002495187604896097,0.7741521025520833,-0.020474303480468508,0.8124059523279173,-1.2335811384723961e-17,0.9999999999999999,-0.0737203694193379,0.8618215092180476,-1.0192211373607995e-16,0.8576526266480654
