date,ret_gross,ret_net,turnover,cost_bps_applied
2011-09-27,0.04717457625758461,0.04717457625758461,0.0,0.0
2011-09-28,0.0164739453944568,0.0164739453944568,0.0,0.0
2011-09-29,0.013632949059262711,0.013632949059262711,0.0,0.0
2011-09-30,-0.005146623923305149,-0.005146623923305149,0.0,0.0
2011-10-02,0.0,0.0,0.0,0.0
2011-10-02,0.0,-0.0004,0.2,20.0
2011-10-03,0.002219134725479011,0.002219134725479011,0.0,0.0
2011-10-04,-0.03443954093474701,-0.03443954093474701,0.0,0.0
2011-10-05,0.007557960978560951,0.007557960978560951,0.0,0.0
2011-10-06,0.004249601485624011,0.004249601485624011,0.0,0.0
2011-10-07,0.004558067883190676,0.004558067883190676,0.0,0.0
2011-10-09,0.0,0.0,0.0,0.0
2011-10-10,0.014530708850803686,0.014530708850803686,0.0,0.0
2011-10-11,0.004432248895956114,0.004432248895956114,0.0,0.0
2011-10-12,0.0075771503219274955,0.0075771503219274955,0.0,0.0
2011-10-13,-0.006042199802197223,-0.006042199802197223,0.0,0.0
2011-10-14,0.0036751705847602456,0.0036751705847602456,0.0,0.0
2011-10-16,0.0,0.0,0.0,0.0
2011-10-17,-0.0039059181193232817,-0.0039059181193232817,0.0,0.0
2011-10-18,0.0015692515352704447,0.0015692515352704447,0.0,0.0
2011-10-19,-0.007049304323368522,-0.007049304323368522,0.0,0.0
2011-10-20,-0.014995697264303253,-0.014995697264303253,0.0,0.0
2011-10-21,0.017077153079600074,0.017077153079600074,0.0,0.0
2011-10-23,0.0,0.0,0.0,0.0
2011-10-24,0.0073496918152661135,0.0073496918152661135,0.0,0.0
2011-10-25,-0.005731761465406338,-0.005731761465406338,0.0,0.0
2011-10-26,-0.010987677305024424,-0.010987677305024424,0.0,0.0
2011-10-27,0.03053109731222514,0.03053109731222514,0.0,0.0
2011-10-28,0.005087266900190469,0.005087266900190469,0.0,0.0
2011-10-30,0.0,0.0,0.0,0.0
2011-10-31,-0.025992678972614168,-0.025992678972614168,0.0,0.0
2011-11-01,-0.02497323684186159,-0.02497323684186159,0.0,0.0
2011-11-01,0.0,-0.0004,0.2,20.0
2011-11-02,0.01239870602053015,0.01239870602053015,0.0,0.0
2011-11-03,0.010868232573437898,0.010868232573437898,0.0,0.0
2011-11-04,0.004227257618525271,0.004227257618525271,0.0,0.0
2011-11-06,0.0,0.0,0.0,0.0
2011-11-07,0.0,0.0,0.0,0.0
2011-11-08,0.0,0.0,0.0,0.0
2011-11-09,0.0,0.0,0.0,0.0
2011-11-10,0.00828971688419644,0.00828971688419644,0.0,0.0
2011-11-11,-0.004016025608583953,-0.004016025608583953,0.0,0.0
2011-11-13,0.0,0.0,0.0,0.0
2011-11-14,-0.0015824192662256087,-0.0015824192662256087,0.0,0.0
2011-11-15,0.00403506554364903,0.00403506554364903,0.0,0.0
2011-11-16,0.0030080992636391636,0.0030080992636391636,0.0,0.0
2011-11-17,-0.006526043727401743,-0.006526043727401743,0.0,0.0
2011-11-18,-0.008869166715448008,-0.008869166715448008,0.0,0.0
2011-11-20,0.0,0.0,0.0,0.0
2011-11-21,-0.03366837631166617,-0.03366837631166617,0.0,0.0
2011-11-22,-0.00974763974324815,-0.00974763974324815,0.0,0.0
2011-11-23,-0.013784843994569662,-0.013784843994569662,0.0,0.0
2011-11-24,-0.016335901419025467,-0.016335901419025467,0.0,0.0
2011-11-25,0.012220906292175215,0.012220906292175215,0.0,0.0
2011-11-27,0.0,0.0,0.0,0.0
2011-11-28,0.004133691959813925,0.004133691959813925,0.0,0.0
2011-11-29,-0.010722793783953823,-0.010722793783953823,0.0,0.0
2011-11-30,0.05228861929667421,0.05228861929667421,0.0,0.0
2011-12-01,0.0,-0.0006,0.3,20.0
2011-12-01,-0.006082951283776494,-0.006082951283776494,0.0,0.0
2011-12-02,0.003373579411391936,0.003373579411391936,0.0,0.0
2011-12-04,0.0,0.0,0.0,0.0
2011-12-05,-9.484071850401898e-05,-9.484071850401898e-05,0.0,0.0
2011-12-06,-0.002740501853138822,-0.002740501853138822,0.0,0.0
2011-12-07,0.014449285999879958,0.014449285999879958,0.0,0.0
2011-12-08,-0.016389641315281665,-0.016389641315281665,0.0,0.0
2011-12-09,0.0016965495385617862,0.0016965495385617862,0.0,0.0
2011-12-11,0.0,0.0,0.0,0.0
2011-12-12,-0.025684695042825882,-0.025684695042825882,0.0,0.0
2011-12-13,0.005921331094061345,0.005921331094061345,0.0,0.0
2011-12-14,-0.02324891224814889,-0.02324891224814889,0.0,0.0
2011-12-15,0.002541871038329402,0.002541871038329402,0.0,0.0
2011-12-16,-0.008024034448143404,-0.008024034448143404,0.0,0.0
2011-12-18,0.0,0.0,0.0,0.0
2011-12-19,-0.0127107313227507,-0.0127107313227507,0.0,0.0
2011-12-20,0.020460126977316785,0.020460126977316785,0.0,0.0
2011-12-21,0.0054279967347417475,0.0054279967347417475,0.0,0.0
2011-12-22,0.0024802633834770443,0.0024802633834770443,0.0,0.0
2011-12-23,0.005655505004717811,0.005655505004717811,0.0,0.0
2011-12-25,0.0,0.0,0.0,0.0
2011-12-26,0.006597729281204346,0.006597729281204346,0.0,0.0
2011-12-27,0.021613278167349946,0.021613278167349946,0.0,0.0
2011-12-28,-0.009869871601114745,-0.009869871601114745,0.0,0.0
2011-12-29,-0.010435027825783027,-0.010435027825783027,0.0,0.0
2011-12-30,-0.007145211522119367,-0.007145211522119367,0.0,0.0
2011-12-31,0.0,0.0,0.0,0.0
2011-12-31,0.0,-0.0020000000000000005,1.0000000000000002,20.0
2012-01-01,0.0,0.0,0.0,0.0
2012-01-01,0.0,-0.0020000000000000005,1.0000000000000002,20.0
2012-01-02,-0.0020967171495895774,-0.0020967171495895774,0.0,0.0
2012-01-03,0.013515608284367764,0.013515608284367764,0.0,0.0
2012-01-04,-0.023419858077778653,-0.023419858077778653,0.0,0.0
2012-01-05,-0.008511462005380567,-0.008511462005380567,0.0,0.0
2012-01-06,-0.011573462321390449,-0.011573462321390449,0.0,0.0
2012-01-08,0.0,0.0,0.0,0.0
2012-01-09,0.004217633903418183,0.004217633903418183,0.0,0.0
2012-01-10,0.031394557994388596,0.031394557994388596,0.0,0.0
2012-01-11,0.02474475611725585,0.02474475611725585,0.0,0.0
2012-01-12,0.018325593207732548,0.018325593207732548,0.0,0.0
2012-01-13,0.008755044504540043,0.008755044504540043,0.0,0.0
2012-01-15,0.0,0.0,0.0,0.0
2012-01-16,0.026859438034117757,0.026859438034117757,0.0,0.0
2012-01-17,0.02673587292674473,0.02673587292674473,0.0,0.0
2012-01-18,0.009862853088150849,0.009862853088150849,0.0,0.0
2012-01-19,-0.00461519138540808,-0.00461519138540808,0.0,0.0
2012-01-20,2.2510491265314778e-05,2.2510491265314778e-05,0.0,0.0
2012-01-22,0.0,0.0,0.0,0.0
2012-01-23,0.014964337690364128,0.014964337690364128,0.0,0.0
2012-01-24,0.010913318524406657,0.010913318524406657,0.0,0.0
2012-01-25,-0.00883991334487284,-0.00883991334487284,0.0,0.0
2012-01-26,0.01976761102791165,0.01976761102791165,0.0,0.0
2012-01-27,-0.0011841555408771192,-0.0011841555408771192,0.0,0.0
2012-01-29,0.0,0.0,0.0,0.0
2012-01-30,0.015231258316901086,0.015231258316901086,0.0,0.0
2012-01-31,0.0033296877434059067,0.0033296877434059067,0.0,0.0
2012-02-01,0.02896635454084954,0.02896635454084954,0.0,0.0
2012-02-01,0.0,-0.0006000000000000001,0.30000000000000004,20.0
2012-02-02,0.011264031624740111,0.011264031624740111,0.0,0.0
2012-02-03,-0.004727738469352715,-0.004727738469352715,0.0,0.0
2012-02-05,0.0,0.0,0.0,0.0
2012-02-06,-0.0051061535160006446,-0.0051061535160006446,0.0,0.0
2012-02-07,0.009640405800493367,0.009640405800493367,0.0,0.0
2012-02-08,0.018073710153765354,0.018073710153765354,0.0,0.0
2012-02-09,-0.010468347743049757,-0.010468347743049757,0.0,0.0
2012-02-10,-0.0014223684155100329,-0.0014223684155100329,0.0,0.0
2012-02-12,0.0,0.0,0.0,0.0
2012-02-13,0.018070270050429937,0.018070270050429937,0.0,0.0
2012-02-14,-0.022379277406490844,-0.022379277406490844,0.0,0.0
2012-02-15,0.0009514402276037171,0.0009514402276037171,0.0,0.0
2012-02-16,-0.003062908305363887,-0.003062908305363887,0.0,0.0
2012-02-17,0.010043970525300441,0.010043970525300441,0.0,0.0
2012-02-19,0.0,0.0,0.0,0.0
2012-02-20,-0.0014365399153825399,-0.0014365399153825399,0.0,0.0
2012-02-21,-0.00017106142520435536,-0.00017106142520435536,0.0,0.0
2012-02-22,-0.0036019493852697537,-0.0036019493852697537,0.0,0.0
2012-02-23,-0.013935896216559676,-0.013935896216559676,0.0,0.0
2012-02-24,0.004033063136768866,0.004033063136768866,0.0,0.0
2012-02-26,0.0,0.0,0.0,0.0
2012-02-27,-0.011737295660312466,-0.011737295660312466,0.0,0.0
2012-02-28,0.020432604938902067,0.020432604938902067,0.0,0.0
2012-02-29,0.007458557760396057,0.007458557760396057,0.0,0.0
2012-03-01,-0.00198066191314793,-0.00198066191314793,0.0,0.0
2012-03-01,0.0,-0.0006,0.3,20.0
2012-03-02,0.004663113461344515,0.004663113461344515,0.0,0.0
2012-03-04,0.0,0.0,0.0,0.0
2012-03-05,-0.0021380686615264043,-0.0021380686615264043,0.0,0.0
2012-03-06,-0.009381207197387298,-0.009381207197387298,0.0,0.0
2012-03-07,0.002923580301237583,0.002923580301237583,0.0,0.0
2012-03-08,0.0034309149101657277,0.0034309149101657277,0.0,0.0
2012-03-09,-0.002475727627167046,-0.002475727627167046,0.0,0.0
2012-03-11,0.0,0.0,0.0,0.0
2012-03-12,-0.010737769888656058,-0.010737769888656058,0.0,0.0
2012-03-13,0.0032975875853247577,0.0032975875853247577,0.0,0.0
2012-03-14,0.011990550917994936,0.011990550917994936,0.0,0.0
2012-03-15,0.002383004914415576,0.002383004914415576,0.0,0.0
2012-03-16,0.004136838874981763,0.004136838874981763,0.0,0.0
2012-03-18,0.0,0.0,0.0,0.0
2012-03-19,0.009435532412784598,0.009435532412784598,0.0,0.0
2012-03-20,0.00086808127378143,0.00086808127378143,0.0,0.0
2012-03-21,0.01644162206815213,0.01644162206815213,0.0,0.0
2012-03-22,0.0067716884378458695,0.0067716884378458695,0.0,0.0
2012-03-23,-0.01703857496637566,-0.01703857496637566,0.0,0.0
2012-03-25,0.0,0.0,0.0,0.0
2012-03-26,0.029659040459144696,0.029659040459144696,0.0,0.0
2012-03-27,-0.007674683363619794,-0.007674683363619794,0.0,0.0
2012-03-28,-0.018322882390711503,-0.018322882390711503,0.0,0.0
2012-03-29,-0.0028927320466497265,-0.0028927320466497265,0.0,0.0
2012-03-30,0.010541657281100191,0.010541657281100191,0.0,0.0
2012-03-31,0.0,0.0,0.0,0.0
2012-03-31,0.0,-0.0020000000000000005,1.0000000000000002,20.0
2012-04-01,0.0,0.0,0.0,0.0
2012-04-01,0.0,-0.0020000000000000005,1.0000000000000002,20.0
2012-04-02,0.004451908295941387,0.004451908295941387,0.0,0.0
2012-04-03,-0.004724169362418562,-0.004724169362418562,0.0,0.0
2012-04-04,-0.010768591829971065,-0.010768591829971065,0.0,0.0
2012-04-05,0.004942729101325294,0.004942729101325294,0.0,0.0
2012-04-06,-0.007278643907330818,-0.007278643907330818,0.0,0.0
2012-04-08,0.0,0.0,0.0,0.0
2012-04-09,0.0010686636442944766,0.0010686636442944766,0.0,0.0
2012-04-10,-0.014397365110212026,-0.014397365110212026,0.0,0.0
2012-04-11,-0.0010642689476646028,-0.0010642689476646028,0.0,0.0
2012-04-12,0.013494545682494308,0.013494545682494308,0.0,0.0
2012-04-13,-0.014355258379250767,-0.014355258379250767,0.0,0.0
2012-04-15,0.0,0.0,0.0,0.0
2012-04-16,0.009322709960813403,0.009322709960813403,0.0,0.0
2012-04-17,0.005933823923753234,0.005933823923753234,0.0,0.0
2012-04-18,0.007766824475813839,0.007766824475813839,0.0,0.0
2012-04-19,0.00315657166395914,0.00315657166395914,0.0,0.0
2012-04-20,0.014555049448467106,0.014555049448467106,0.0,0.0
2012-04-22,0.0,0.0,0.0,0.0
2012-04-23,0.0,0.0,0.0,0.0
2012-04-24,0.027831608102942752,0.027831608102942752,0.0,0.0
2012-04-25,-0.02502760506042049,-0.02502760506042049,0.0,0.0
2012-04-26,0.019869686702354342,0.019869686702354342,0.0,0.0
2012-04-27,0.004615731515928123,0.004615731515928123,0.0,0.0
2012-04-29,0.0,0.0,0.0,0.0
2012-04-30,-0.001150833332489021,-0.001150833332489021,0.0,0.0
2012-05-01,0.0,-0.0006,0.3,20.0
2012-05-01,0.0,0.0,0.0,0.0
2012-05-02,-0.013597592717321484,-0.013597592717321484,0.0,0.0
2012-05-03,0.0037912890298781978,0.0037912890298781978,0.0,0.0
2012-05-04,-0.01446169735317937,-0.01446169735317937,0.0,0.0
2012-05-06,0.0,0.0,0.0,0.0
2012-05-07,-0.00930136599714977,-0.00930136599714977,0.0,0.0
2012-05-08,0.008538163374591512,0.008538163374591512,0.0,0.0
2012-05-09,-0.003669733601579673,-0.003669733601579673,0.0,0.0
2012-05-10,0.008844518806049985,0.008844518806049985,0.0,0.0
2012-05-11,-0.0007440747531796575,-0.0007440747531796575,0.0,0.0
2012-05-13,0.0,0.0,0.0,0.0
2012-05-14,-0.02077676823853427,-0.02077676823853427,0.0,0.0
2012-05-15,-0.0118131506735095,-0.0118131506735095,0.0,0.0
2012-05-16,0.002863622691423018,0.002863622691423018,0.0,0.0
2012-05-17,-0.01257580374220716,-0.01257580374220716,0.0,0.0
2012-05-18,-0.01501148233156836,-0.01501148233156836,0.0,0.0
2012-05-20,0.0,0.0,0.0,0.0
2012-05-21,0.005261201816139272,0.005261201816139272,0.0,0.0
2012-05-22,0.0006605563746219347,0.0006605563746219347,0.0,0.0
2012-05-23,-0.018172695615555203,-0.018172695615555203,0.0,0.0
2012-05-24,-0.01672248059770777,-0.01672248059770777,0.0,0.0
2012-05-25,-0.003264465098948155,-0.003264465098948155,0.0,0.0
2012-05-27,0.0,0.0,0.0,0.0
2012-05-28,-0.0010004271678669355,-0.0010004271678669355,0.0,0.0
2012-05-29,0.00724957872352836,0.00724957872352836,0.0,0.0
2012-05-30,-0.0014747614899812242,-0.0014747614899812242,0.0,0.0
2012-05-31,-0.0042964273004211465,-0.0042964273004211465,0.0,0.0
2012-06-01,0.0028379446491071936,0.0028379446491071936,0.0,0.0
2012-06-01,0.0,-0.0009999999999999998,0.49999999999999994,20.0
2012-06-03,0.0,0.0,0.0,0.0
2012-06-04,0.005462461780688765,0.005462461780688765,0.0,0.0
2012-06-05,0.01970208718117792,0.01970208718117792,0.0,0.0
2012-06-06,-0.0025279681922246843,-0.0025279681922246843,0.0,0.0
2012-06-07,0.014636777801488022,0.014636777801488022,0.0,0.0
2012-06-08,0.0031620885762804083,0.0031620885762804083,0.0,0.0
2012-06-10,0.0,0.0,0.0,0.0
2012-06-11,0.0023387608434882086,0.0023387608434882086,0.0,0.0
2012-06-12,0.00029535330664898305,0.00029535330664898305,0.0,0.0
2012-06-13,0.005874405303438235,0.005874405303438235,0.0,0.0
2012-06-14,-0.00229996700986288,-0.00229996700986288,0.0,0.0
2012-06-15,0.005452685166632154,0.005452685166632154,0.0,0.0
2012-06-17,0.0,0.0,0.0,0.0
2012-06-18,-0.0007324996915279436,-0.0007324996915279436,0.0,0.0
2012-06-19,0.011098980645112812,0.011098980645112812,0.0,0.0
2012-06-20,0.0002225723466022678,0.0002225723466022678,0.0,0.0
2012-06-21,0.004878803632390217,0.004878803632390217,0.0,0.0
2012-06-22,-0.002709344743600573,-0.002709344743600573,0.0,0.0
2012-06-24,0.0,0.0,0.0,0.0
2012-06-25,-0.018162284917981854,-0.018162284917981854,0.0,0.0
2012-06-26,0.0079473640620909,0.0079473640620909,0.0,0.0
2012-06-27,0.008633500567200702,0.008633500567200702,0.0,0.0
2012-06-28,0.0029514870913529,0.0029514870913529,0.0,0.0
2012-06-29,0.023859985244993907,0.023859985244993907,0.0,0.0
2012-06-30,0.0,0.0,0.0,0.0
2012-06-30,0.0,-0.0020000000000000005,1.0000000000000002,20.0
2012-07-01,0.0,0.0,0.0,0.0
2012-07-01,0.0,-0.0020000000000000005,1.0000000000000002,20.0
2012-07-02,0.013841117900035496,0.013841117900035496,0.0,0.0
2012-07-03,0.02158968659658247,0.02158968659658247,0.0,0.0
2012-07-04,-0.007096988919784531,-0.007096988919784531,0.0,0.0
2012-07-05,-0.009493471822048483,-0.009493471822048483,0.0,0.0
2012-07-06,0.008510640042125307,0.008510640042125307,0.0,0.0
2012-07-08,0.0,0.0,0.0,0.0
2012-07-09,0.0025958827569153462,0.0025958827569153462,0.0,0.0
2012-07-10,8.152863354825572e-05,8.152863354825572e-05,0.0,0.0
2012-07-11,-0.004328565831133457,-0.004328565831133457,0.0,0.0
2012-07-12,-0.004840285596895977,-0.004840285596895977,0.0,0.0
2012-07-13,0.0030340851309901048,0.0030340851309901048,0.0,0.0
2012-07-15,0.0,0.0,0.0,0.0
2012-07-16,0.0010880504284020431,0.0010880504284020431,0.0,0.0
2012-07-17,-0.0007733044189026985,-0.0007733044189026985,0.0,0.0
2012-07-18,-0.001080257121538386,-0.001080257121538386,0.0,0.0
2012-07-19,0.0014059968626102702,0.0014059968626102702,0.0,0.0
2012-07-20,-0.002734519052966955,-0.002734519052966955,0.0,0.0
2012-07-22,0.0,0.0,0.0,0.0
2012-07-23,-0.018111733517081022,-0.018111733517081022,0.0,0.0
2012-07-24,0.0026702763266873266,0.0026702763266873266,0.0,0.0
2012-07-25,0.009963748984291643,0.009963748984291643,0.0,0.0
2012-07-26,0.020815230780090233,0.020815230780090233,0.0,0.0
2012-07-27,0.0024638480165244383,0.0024638480165244383,0.0,0.0
2012-07-29,0.0,0.0,0.0,0.0
2012-07-30,0.005312429910895523,0.005312429910895523,0.0,0.0
2012-07-31,-0.012196253441551976,-0.012196253441551976,0.0,0.0
2012-08-01,-0.005804242329575627,-0.005804242329575627,0.0,0.0
2012-08-01,0.0,-0.0004,0.2,20.0
2012-08-02,-0.0029554754534774188,-0.0029554754534774188,0.0,0.0
2012-08-03,0.006057592650922993,0.006057592650922993,0.0,0.0
2012-08-05,0.0,0.0,0.0,0.0
2012-08-06,0.0021635884474944574,0.0021635884474944574,0.0,0.0
2012-08-07,-0.006727686271064793,-0.006727686271064793,0.0,0.0
2012-08-08,0.008052292129931415,0.008052292129931415,0.0,0.0
2012-08-09,-0.005154370230096528,-0.005154370230096528,0.0,0.0
2012-08-10,0.013178903617402517,0.013178903617402517,0.0,0.0
2012-08-12,0.0,0.0,0.0,0.0
2012-08-13,-0.0054690234834968935,-0.0054690234834968935,0.0,0.0
2012-08-14,-0.005954873888022216,-0.005954873888022216,0.0,0.0
2012-08-15,0.0008626814035714299,0.0008626814035714299,0.0,0.0
2012-08-16,-0.0008842129923960053,-0.0008842129923960053,0.0,0.0
2012-08-17,0.008174591925677356,0.008174591925677356,0.0,0.0
2012-08-19,0.0,0.0,0.0,0.0
2012-08-20,0.0,0.0,0.0,0.0
2012-08-21,0.0,0.0,0.0,0.0
2012-08-22,0.00713989335920835,0.00713989335920835,0.0,0.0
2012-08-23,0.00537799951846083,0.00537799951846083,0.0,0.0
2012-08-24,0.009935854945453305,0.009935854945453305,0.0,0.0
2012-08-26,0.0,0.0,0.0,0.0
2012-08-27,-0.0006918747027731543,-0.0006918747027731543,0.0,0.0
2012-08-28,0.0007401033877659889,0.0007401033877659889,0.0,0.0
2012-08-29,0.002182989002339164,0.002182989002339164,0.0,0.0
2012-08-30,0.0,0.0,0.0,0.0
2012-08-31,0.008055894134296204,0.008055894134296204,0.0,0.0
2012-09-02,0.0,0.0,0.0,0.0
2012-09-02,0.0,-0.0006,0.3,20.0
2012-09-03,0.0018876554919670329,0.0018876554919670329,0.0,0.0
2012-09-04,-0.009167206651612414,-0.009167206651612414,0.0,0.0
2012-09-05,0.005063499922485604,0.005063499922485604,0.0,0.0
2012-09-06,0.002126310029206868,0.002126310029206868,0.0,0.0
2012-09-07,0.004945623268338407,0.004945623268338407,0.0,0.0
2012-09-09,0.0,0.0,0.0,0.0
2012-09-10,-0.00027318842993876444,-0.00027318842993876444,0.0,0.0
2012-09-11,0.0017200689562032467,0.0017200689562032467,0.0,0.0
2012-09-12,0.0032924936719940017,0.0032924936719940017,0.0,0.0
2012-09-13,-0.00025761060639425417,-0.00025761060639425417,0.0,0.0
2012-09-14,0.016325577134309845,0.016325577134309845,0.0,0.0
2012-09-16,0.0,0.0,0.0,0.0
2012-09-17,-0.004871494494920792,-0.004871494494920792,0.0,0.0
2012-09-18,0.0019899608088467914,0.0019899608088467914,0.0,0.0
2012-09-19,-7.354833636838984e-05,-7.354833636838984e-05,0.0,0.0
2012-09-20,0.0014905158617158354,0.0014905158617158354,0.0,0.0
2012-09-21,-0.00012629917760088568,-0.00012629917760088568,0.0,0.0
2012-09-23,0.0,0.0,0.0,0.0
2012-09-24,-0.005800680820858484,-0.005800680820858484,0.0,0.0
2012-09-25,0.0030061457414252046,0.0030061457414252046,0.0,0.0
2012-09-26,-0.013974272520536048,-0.013974272520536048,0.0,0.0
2012-09-27,-0.002388747125350499,-0.002388747125350499,0.0,0.0
2012-09-28,-0.0030498305834708687,-0.0030498305834708687,0.0,0.0
2012-09-30,0.0,0.0,0.0,0.0
2012-10-01,0.0,-0.0004,0.2,20.0
2012-10-01,-0.0023808888455653437,-0.0023808888455653437,0.0,0.0
2012-10-02,0.010550791888676116,0.010550791888676116,0.0,0.0
2012-10-03,-0.006257839701272416,-0.006257839701272416,0.0,0.0
2012-10-04,-0.007022551241925346,-0.007022551241925346,0.0,0.0
2012-10-05,-0.000719727994993047,-0.000719727994993047,0.0,0.0
2012-10-07,0.0,0.0,0.0,0.0
2012-10-08,-0.0032947720035415573,-0.0032947720035415573,0.0,0.0
2012-10-09,0.004214249292573691,0.004214249292573691,0.0,0.0
2012-10-10,-0.0014538636097750856,-0.0014538636097750856,0.0,0.0
2012-10-11,0.01827717040390893,0.01827717040390893,0.0,0.0
2012-10-12,0.002971096785962257,0.002971096785962257,0.0,0.0
2012-10-14,0.0,0.0,0.0,0.0
2012-10-15,-0.0018073258885599962,-0.0018073258885599962,0.0,0.0
2012-10-16,0.00887518568235115,0.00887518568235115,0.0,0.0
2012-10-17,0.0036690487862437783,0.0036690487862437783,0.0,0.0
2012-10-18,0.004564959025275217,0.004564959025275217,0.0,0.0
2012-10-19,-0.005631873366619045,-0.005631873366619045,0.0,0.0
2012-10-21,0.0,0.0,0.0,0.0
2012-10-22,0.0019805245605722726,0.0019805245605722726,0.0,0.0
2012-10-23,-0.0017152519242112916,-0.0017152519242112916,0.0,0.0
2012-10-24,0.00082360331339042,0.00082360331339042,0.0,0.0
2012-10-25,0.0,0.0,0.0,0.0
2012-10-26,0.0,0.0,0.0,0.0
2012-10-28,0.0,0.0,0.0,0.0
2012-10-29,0.0,0.0,0.0,0.0
2012-10-30,0.008170527677376716,0.008170527677376716,0.0,0.0
2012-10-31,0.01075504672864287,0.01075504672864287,0.0,0.0
2012-11-01,-0.00584628220557425,-0.00584628220557425,0.0,0.0
2012-11-01,0.0,-0.0004,0.2,20.0
2012-11-02,0.002995897390676283,0.002995897390676283,0.0,0.0
2012-11-04,0.0,0.0,0.0,0.0
2012-11-05,0.025628666150911063,0.025628666150911063,0.0,0.0
2012-11-06,-0.00292132976824876,-0.00292132976824876,0.0,0.0
2012-11-07,-0.0038242106579641118,-0.0038242106579641118,0.0,0.0
2012-11-08,-0.002455660554230176,-0.002455660554230176,0.0,0.0
2012-11-09,-0.008179547342184358,-0.008179547342184358,0.0,0.0
2012-11-11,0.0,0.0,0.0,0.0
2012-11-12,-0.011586689244655335,-0.011586689244655335,0.0,0.0
2012-11-13,0.01615655897566405,0.01615655897566405,0.0,0.0
2012-11-14,-0.003530821830765319,-0.003530821830765319,0.0,0.0
2012-11-15,-0.0001308640540669153,-0.0001308640540669153,0.0,0.0
2012-11-16,0.010352902921108176,0.010352902921108176,0.0,0.0
2012-11-18,0.0,0.0,0.0,0.0
2012-11-19,0.0034919446969523538,0.0034919446969523538,0.0,0.0
2012-11-20,0.009929412248644822,0.009929412248644822,0.0,0.0
2012-11-21,-0.00374603941521493,-0.00374603941521493,0.0,0.0
2012-11-22,-0.008175072525434592,-0.008175072525434592,0.0,0.0
2012-11-23,0.021800977827725564,0.021800977827725564,0.0,0.0
2012-11-25,0.0,0.0,0.0,0.0
2012-11-26,0.01439388436063006,0.01439388436063006,0.0,0.0
2012-11-27,0.0006828469678019645,0.0006828469678019645,0.0,0.0
2012-11-28,0.004197827602374105,0.004197827602374105,0.0,0.0
2012-11-29,0.0013534299395374103,0.0013534299395374103,0.0,0.0
2012-11-30,0.013057168460230474,0.013057168460230474,0.0,0.0
2012-12-02,0.0,0.0,0.0,0.0
2012-12-02,0.0,-0.0002,0.1,20.0
2012-12-03,0.024185268927313697,0.024185268927313697,0.0,0.0
2012-12-04,0.010769914977202689,0.010769914977202689,0.0,0.0
2012-12-05,-0.0027015101039235545,-0.0027015101039235545,0.0,0.0
2012-12-06,0.011507423299674236,0.011507423299674236,0.0,0.0
2012-12-07,0.00033917300895990315,0.00033917300895990315,0.0,0.0
2012-12-09,0.0,0.0,0.0,0.0
2012-12-10,0.0009455328316332113,0.0009455328316332113,0.0,0.0
2012-12-11,-0.0032964279309069975,-0.0032964279309069975,0.0,0.0
2012-12-12,0.00031203680060835036,0.00031203680060835036,0.0,0.0
2012-12-13,0.00011806785380683558,0.00011806785380683558,0.0,0.0
2012-12-14,-0.008549963907389836,-0.008549963907389836,0.0,0.0
2012-12-16,0.0,0.0,0.0,0.0
2012-12-17,0.002943336741180247,0.002943336741180247,0.0,0.0
2012-12-18,0.010822776606439856,0.010822776606439856,0.0,0.0
2012-12-19,-0.002996953798203283,-0.002996953798203283,0.0,0.0
2012-12-20,0.003462702592392719,0.003462702592392719,0.0,0.0
2012-12-21,-0.010255066709070249,-0.010255066709070249,0.0,0.0
2012-12-23,0.0,0.0,0.0,0.0
2012-12-24,0.00500376052880237,0.00500376052880237,0.0,0.0
2012-12-25,0.018871993614479513,0.018871993614479513,0.0,0.0
2012-12-26,0.007206568713566874,0.007206568713566874,0.0,0.0
2012-12-27,0.0019726314417774287,0.0019726314417774287,0.0,0.0
2012-12-28,0.004978293353268671,0.004978293353268671,0.0,0.0
2012-12-30,0.0,0.0,0.0,0.0
2012-12-31,0.011482209369763276,0.011482209369763276,0.0,0.0
2013-01-01,0.0,0.0,0.0,0.0
2013-01-01,0.0,-0.0007999999999999999,0.39999999999999997,20.0
2013-01-02,0.01456248829995628,0.01456248829995628,0.0,0.0
2013-01-03,-0.0050390112405885295,-0.0050390112405885295,0.0,0.0
2013-01-04,-0.002191687191460257,-0.002191687191460257,0.0,0.0
2013-01-06,0.0,0.0,0.0,0.0
2013-01-07,0.005598689529562353,0.005598689529562353,0.0,0.0
2013-01-08,-0.010501133053237513,-0.010501133053237513,0.0,0.0
2013-01-09,0.009546782545720646,0.009546782545720646,0.0,0.0
2013-01-10,0.01227499792262913,0.01227499792262913,0.0,0.0
2013-01-11,-0.003434380909396474,-0.003434380909396474,0.0,0.0
2013-01-13,0.0,0.0,0.0,0.0
2013-01-14,0.01182956698470056,0.01182956698470056,0.0,0.0
2013-01-15,0.00495086111384584,0.00495086111384584,0.0,0.0
2013-01-16,0.0048290234520459345,0.0048290234520459345,0.0,0.0
2013-01-17,0.0047500507126971864,0.0047500507126971864,0.0,0.0
2013-01-18,-0.0011591862122443011,-0.0011591862122443011,0.0,0.0
2013-01-20,0.0,0.0,0.0,0.0
2013-01-21,-0.000827704532636242,-0.000827704532636242,0.0,0.0
